filename,filepath,wnid,domain,superordinate,coordinate,specific,typicality,prompt_text
goldfish_n01443537_n01443537_224.JPEG,data/images/goldfish_n01443537_n01443537_224.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_209.JPEG,data/images/goldfish_n01443537_n01443537_209.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_158.JPEG,data/images/goldfish_n01443537_n01443537_158.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_136.JPEG,data/images/goldfish_n01443537_n01443537_136.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_183.JPEG,data/images/goldfish_n01443537_n01443537_183.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_206.JPEG,data/images/goldfish_n01443537_n01443537_206.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_274.JPEG,data/images/goldfish_n01443537_n01443537_274.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_168.JPEG,data/images/goldfish_n01443537_n01443537_168.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_167.JPEG,data/images/goldfish_n01443537_n01443537_167.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_261.JPEG,data/images/goldfish_n01443537_n01443537_261.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_125.JPEG,data/images/goldfish_n01443537_n01443537_125.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_111.JPEG,data/images/goldfish_n01443537_n01443537_111.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_213.JPEG,data/images/goldfish_n01443537_n01443537_213.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_190.JPEG,data/images/goldfish_n01443537_n01443537_190.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_181.JPEG,data/images/goldfish_n01443537_n01443537_181.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_159.JPEG,data/images/goldfish_n01443537_n01443537_159.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_184.JPEG,data/images/goldfish_n01443537_n01443537_184.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_104.JPEG,data/images/goldfish_n01443537_n01443537_104.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_266.JPEG,data/images/goldfish_n01443537_n01443537_266.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_109.JPEG,data/images/goldfish_n01443537_n01443537_109.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_127.JPEG,data/images/goldfish_n01443537_n01443537_127.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_137.JPEG,data/images/goldfish_n01443537_n01443537_137.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_151.JPEG,data/images/goldfish_n01443537_n01443537_151.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_267.JPEG,data/images/goldfish_n01443537_n01443537_267.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_211.JPEG,data/images/goldfish_n01443537_n01443537_211.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_276.JPEG,data/images/goldfish_n01443537_n01443537_276.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_23.JPEG,data/images/goldfish_n01443537_n01443537_23.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_226.JPEG,data/images/goldfish_n01443537_n01443537_226.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_204.JPEG,data/images/goldfish_n01443537_n01443537_204.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_114.JPEG,data/images/goldfish_n01443537_n01443537_114.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_154.JPEG,data/images/goldfish_n01443537_n01443537_154.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_176.JPEG,data/images/goldfish_n01443537_n01443537_176.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_146.JPEG,data/images/goldfish_n01443537_n01443537_146.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_196.JPEG,data/images/goldfish_n01443537_n01443537_196.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_195.JPEG,data/images/goldfish_n01443537_n01443537_195.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_230.JPEG,data/images/goldfish_n01443537_n01443537_230.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_202.JPEG,data/images/goldfish_n01443537_n01443537_202.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_21.JPEG,data/images/goldfish_n01443537_n01443537_21.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_244.JPEG,data/images/goldfish_n01443537_n01443537_244.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_201.JPEG,data/images/goldfish_n01443537_n01443537_201.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_120.JPEG,data/images/goldfish_n01443537_n01443537_120.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_208.JPEG,data/images/goldfish_n01443537_n01443537_208.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_263.JPEG,data/images/goldfish_n01443537_n01443537_263.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_218.JPEG,data/images/goldfish_n01443537_n01443537_218.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_121.JPEG,data/images/goldfish_n01443537_n01443537_121.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_138.JPEG,data/images/goldfish_n01443537_n01443537_138.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_130.JPEG,data/images/goldfish_n01443537_n01443537_130.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_179.JPEG,data/images/goldfish_n01443537_n01443537_179.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_119.JPEG,data/images/goldfish_n01443537_n01443537_119.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_145.JPEG,data/images/goldfish_n01443537_n01443537_145.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_157.JPEG,data/images/goldfish_n01443537_n01443537_157.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_1.JPEG,data/images/goldfish_n01443537_n01443537_1.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_231.JPEG,data/images/goldfish_n01443537_n01443537_231.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_269.JPEG,data/images/goldfish_n01443537_n01443537_269.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_134.JPEG,data/images/goldfish_n01443537_n01443537_134.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_272.JPEG,data/images/goldfish_n01443537_n01443537_272.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_20.JPEG,data/images/goldfish_n01443537_n01443537_20.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_16.JPEG,data/images/goldfish_n01443537_n01443537_16.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_234.JPEG,data/images/goldfish_n01443537_n01443537_234.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_247.JPEG,data/images/goldfish_n01443537_n01443537_247.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_0.JPEG,data/images/goldfish_n01443537_n01443537_0.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_14.JPEG,data/images/goldfish_n01443537_n01443537_14.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_110.JPEG,data/images/goldfish_n01443537_n01443537_110.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_227.JPEG,data/images/goldfish_n01443537_n01443537_227.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_170.JPEG,data/images/goldfish_n01443537_n01443537_170.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_156.JPEG,data/images/goldfish_n01443537_n01443537_156.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_147.JPEG,data/images/goldfish_n01443537_n01443537_147.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_149.JPEG,data/images/goldfish_n01443537_n01443537_149.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_25.JPEG,data/images/goldfish_n01443537_n01443537_25.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_245.JPEG,data/images/goldfish_n01443537_n01443537_245.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_199.JPEG,data/images/goldfish_n01443537_n01443537_199.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_203.JPEG,data/images/goldfish_n01443537_n01443537_203.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_150.JPEG,data/images/goldfish_n01443537_n01443537_150.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_191.JPEG,data/images/goldfish_n01443537_n01443537_191.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_219.JPEG,data/images/goldfish_n01443537_n01443537_219.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_237.JPEG,data/images/goldfish_n01443537_n01443537_237.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_217.JPEG,data/images/goldfish_n01443537_n01443537_217.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_262.JPEG,data/images/goldfish_n01443537_n01443537_262.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_189.JPEG,data/images/goldfish_n01443537_n01443537_189.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_255.JPEG,data/images/goldfish_n01443537_n01443537_255.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_123.JPEG,data/images/goldfish_n01443537_n01443537_123.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_229.JPEG,data/images/goldfish_n01443537_n01443537_229.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_140.JPEG,data/images/goldfish_n01443537_n01443537_140.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_258.JPEG,data/images/goldfish_n01443537_n01443537_258.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_210.JPEG,data/images/goldfish_n01443537_n01443537_210.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_101.JPEG,data/images/goldfish_n01443537_n01443537_101.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_12.JPEG,data/images/goldfish_n01443537_n01443537_12.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_22.JPEG,data/images/goldfish_n01443537_n01443537_22.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_214.JPEG,data/images/goldfish_n01443537_n01443537_214.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_113.JPEG,data/images/goldfish_n01443537_n01443537_113.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_278.JPEG,data/images/goldfish_n01443537_n01443537_278.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_252.JPEG,data/images/goldfish_n01443537_n01443537_252.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_271.JPEG,data/images/goldfish_n01443537_n01443537_271.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_242.JPEG,data/images/goldfish_n01443537_n01443537_242.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_128.JPEG,data/images/goldfish_n01443537_n01443537_128.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_186.JPEG,data/images/goldfish_n01443537_n01443537_186.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_118.JPEG,data/images/goldfish_n01443537_n01443537_118.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_103.JPEG,data/images/goldfish_n01443537_n01443537_103.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_105.JPEG,data/images/goldfish_n01443537_n01443537_105.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_256.JPEG,data/images/goldfish_n01443537_n01443537_256.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_235.JPEG,data/images/goldfish_n01443537_n01443537_235.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_102.JPEG,data/images/goldfish_n01443537_n01443537_102.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_221.JPEG,data/images/goldfish_n01443537_n01443537_221.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_222.JPEG,data/images/goldfish_n01443537_n01443537_222.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_236.JPEG,data/images/goldfish_n01443537_n01443537_236.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_117.JPEG,data/images/goldfish_n01443537_n01443537_117.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_171.JPEG,data/images/goldfish_n01443537_n01443537_171.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_180.JPEG,data/images/goldfish_n01443537_n01443537_180.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_240.JPEG,data/images/goldfish_n01443537_n01443537_240.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_24.JPEG,data/images/goldfish_n01443537_n01443537_24.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_270.JPEG,data/images/goldfish_n01443537_n01443537_270.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_133.JPEG,data/images/goldfish_n01443537_n01443537_133.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_148.JPEG,data/images/goldfish_n01443537_n01443537_148.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_215.JPEG,data/images/goldfish_n01443537_n01443537_215.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_268.JPEG,data/images/goldfish_n01443537_n01443537_268.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
goldfish_n01443537_n01443537_246.JPEG,data/images/goldfish_n01443537_n01443537_246.JPEG,n01443537,Living,Animals,Fish,Goldfish,Typical,goldfish
